tile_type,tile_class_id,mobility,tech_level,cost,evasion,damage_stress,damage_immobilized,damage_hull_breach,damage_targeting_destroyed,damage_fuel_leak,damage_weapon_destroyed,damage_destroyed
vehicle,3,vtol,primitive,13,16,3,,,4,5,6,7
vehicle,3,vtol,typical,15,16,2,,,3,4,5,6
vehicle,3,vtol,advanced,21,16,2,,,3,4,5,6
vehicle,3,turbofan,primitive,12,16,1,,,4,3,5,6
vehicle,3,turbofan,typical,14,16,1,,,3,2,4,5
vehicle,3,turbofan,advanced,20,16,1,,,3,2,4,5
vehicle,3,aerojet,primitive,13,17,2,,,4,3,5,6
vehicle,3,aerojet,typical,16,17,1,,,3,2,4,5
vehicle,3,aerojet,advanced,22,17,1,,,3,2,4,5
vehicle,3,naval,primitive,8,13,3,,4,5,,7,8
vehicle,3,naval,typical,10,13,2,,3,4,,6,7
vehicle,3,naval,advanced,14,13,2,,3,4,,6,7
vehicle,4,stationary,primitive,17,8,4,,,7,,9,10
vehicle,4,stationary,typical,20,8,2,,,5,,8,9
vehicle,4,stationary,advanced,28,8,2,,,5,,8,9
vehicle,4,wheeled,primitive,17,13,1,4,,6,,9,10
vehicle,4,wheeled,typical,20,13,1,3,,5,,8,9
vehicle,4,wheeled,advanced,28,13,1,3,,5,,8,9
vehicle,4,half_tracked,primitive,16,12,2,6,,4,,9,10
vehicle,4,half_tracked,typical,19,12,1,5,,3,,8,9
vehicle,4,half_tracked,advanced,26,12,1,5,,3,,8,9
vehicle,4,tracked,primitive,17,12,4,10,,6,,9,11
vehicle,4,tracked,typical,20,12,3,9,,5,,8,10
vehicle,4,tracked,advanced,28,12,3,9,,5,,8,10
vehicle,4,anti_gravity,primitive,20,13,3,4,,6,,9,10
vehicle,4,anti_gravity,typical,23,13,2,3,,5,,8,9
vehicle,4,anti_gravity,advanced,32,13,2,3,,5,,8,9
vehicle,4,walker,primitive,15,11,2,5,,7,,9,10
vehicle,4,walker,typical,18,11,1,4,,6,,8,9
vehicle,4,walker,advanced,25,11,1,4,,6,,8,9
vehicle,4,hover,primitive,17,12,1,5,,7,,9,10
vehicle,4,hover,typical,20,12,1,4,,6,,8,9
vehicle,4,hover,advanced,28,12,1,4,,6,,8,9
vehicle,4,vtol,primitive,24,15,3,,,4,6,8,9
vehicle,4,vtol,typical,28,15,2,,,3,5,7,8
vehicle,4,vtol,advanced,38,15,2,,,3,5,7,8
vehicle,4,turbofan,primitive,23,15,2,,,6,5,7,8
vehicle,4,turbofan,typical,27,15,1,,,5,4,6,7
vehicle,4,turbofan,advanced,37,15,1,,,5,4,6,7
vehicle,4,aerojet,primitive,25,16,3,,,6,4,7,8
vehicle,4,aerojet,typical,29,16,2,,,5,3,6,7
vehicle,4,aerojet,advanced,40,16,2,,,5,3,6,7
vehicle,4,naval,primitive,17,12,3,,5,6,,9,10
vehicle,4,naval,typical,20,12,2,,4,5,,8,9
vehicle,4,naval,advanced,28,12,2,,4,5,,8,9
vehicle,5,stationary,primitive,29,6,3,,,8,,13,14
vehicle,5,stationary,typical,33,6,2,,,9,,12,13
vehicle,5,stationary,advanced,45,6,1,,,8,,12,13
vehicle,5,wheeled,primitive,29,11,2,7,,10,,13,14
vehicle,5,wheeled,typical,33,11,1,6,,9,,12,13
vehicle,5,wheeled,advanced,45,11,2,5,,10,,12,13
vehicle,5,half_tracked,primitive,27,10,3,10,,7,,13,14
vehicle,5,half_tracked,typical,31,10,2,9,,6,,12,13
vehicle,5,half_tracked,advanced,42,10,3,10,,7,,12,13
vehicle,5,tracked,primitive,29,10,6,14,,9,,13,15
vehicle,5,tracked,typical,33,10,5,13,,8,,12,14
vehicle,5,tracked,advanced,45,10,6,13,,9,,12,14
vehicle,5,anti_gravity,primitive,32,11,6,8,,11,,13,14
vehicle,5,anti_gravity,typical,37,11,5,7,,10,,12,13
vehicle,5,anti_gravity,advanced,50,11,6,8,,11,,12,13
vehicle,5,walker,primitive,26,9,4,9,,12,,13,14
vehicle,5,walker,typical,30,9,3,8,,11,,12,13
vehicle,5,walker,advanced,41,9,4,9,,11,,12,13
vehicle,5,hover,primitive,29,10,2,8,,11,,13,14
vehicle,5,hover,typical,33,10,1,7,,10,,12,13
vehicle,5,hover,advanced,45,10,2,8,,11,,12,13
vehicle,5,vtol,primitive,40,13,6,,,8,11,12,13
vehicle,5,vtol,typical,45,13,5,,,7,10,11,12
vehicle,5,vtol,advanced,61,13,6,,,8,10,11,12
vehicle,5,turbofan,primitive,39,13,5,,,10,9,11,12
vehicle,5,turbofan,typical,44,13,4,,,9,8,10,11
vehicle,5,turbofan,advanced,60,13,5,,,9,8,10,11
vehicle,5,aerojet,primitive,41,14,7,,,10,9,11,12
vehicle,5,aerojet,typical,47,14,6,,,9,8,10,11
vehicle,5,aerojet,advanced,64,14,7,,,9,8,10,11
vehicle,5,naval,primitive,29,10,6,,8,10,,13,14
vehicle,5,naval,typical,33,10,5,,7,9,,12,13
vehicle,5,naval,advanced,45,10,6,,8,10,,12,13
building,1,stationary_building,primitive,0,11,2,,,,,,4
building,1,stationary_building,typical,0,11,2,,,,,,4
building,1,stationary_building,advanced,0,11,2,,,,,,4
building,2,stationary_building,primitive,0,10,3,,,,,,6
building,2,stationary_building,typical,0,10,3,,,,,,6
building,2,stationary_building,advanced,0,10,3,,,,,,6
building,3,stationary_building,primitive,0,9,4,,,,,,8
building,3,stationary_building,typical,0,9,4,,,,,,8
building,3,stationary_building,advanced,0,9,4,,,,,,8
building,4,stationary_building,primitive,0,8,7,,,,,,12
building,4,stationary_building,typical,0,8,7,,,,,,12
building,4,stationary_building,advanced,0,8,7,,,,,,12
building,5,stationary_building,primitive,0,6,8,,,,,,18
building,5,stationary_building,typical,0,6,8,,,,,,18
building,5,stationary_building,advanced,0,6,8,,,,,,18
